RUN_NAME,Mean,Stdv,Mins,Maxs,Range,STATION_FACTOR,TURB_INT,TREND_CORR_TI
200602241010,3.08,9.29,-37.10,33.80,70.90,999.0,999.0,999.0
200602241020,1.63,10.02,-46.90,35.70,82.60,999.0,999.0,999.0
200602241030,4.66,11.22,-42.50,40.40,82.90,999.0,999.0,999.0
200602241040,3.82,9.10,-41.50,40.60,82.10,999.0,999.0,999.0
200602241050,6.47,10.76,-42.80,42.20,85.00,999.0,999.0,999.0
200602241100,4.89,11.19,-40.90,37.00,77.90,999.0,999.0,999.0
200602241110,3.09,12.35,-60.90,49.40,110.30,999.0,999.0,999.0
200602241120,3.25,11.23,-44.50,48.20,92.70,999.0,999.0,999.0
200602241130,5.04,12.57,-48.80,40.30,89.10,999.0,999.0,999.0
200602241140,359.87,11.84,-48.00,48.90,96.90,999.0,999.0,999.0
200602241150,4.08,14.02,-54.60,66.10,120.70,999.0,999.0,999.0
200602241200,348.83,14.38,-67.30,40.80,108.10,999.0,999.0,999.0
200602241210,10.90,10.33,-36.60,50.20,86.80,999.0,999.0,999.0
200602241220,10.68,11.32,-40.60,67.10,107.70,999.0,999.0,999.0
200602241230,8.75,9.48,-40.20,47.80,88.00,999.0,999.0,999.0
200602241240,5.44,9.59,-43.90,40.90,84.80,999.0,999.0,999.0
200602241250,355.75,13.59,-47.80,41.50,89.30,999.0,999.0,999.0
200602241300,2.37,14.82,-48.20,44.90,93.10,999.0,999.0,999.0
200602241310,11.08,9.50,-31.50,41.30,72.80,999.0,999.0,999.0
200602241320,5.22,12.83,-40.80,39.80,80.60,999.0,999.0,999.0
200602241330,353.25,14.77,-56.40,46.50,102.90,999.0,999.0,999.0
200602241340,350.62,11.08,-45.10,36.80,81.90,999.0,999.0,999.0
200602241350,358.77,10.77,-48.20,41.80,90.00,999.0,999.0,999.0
200602241400,1.85,10.90,-47.70,39.00,86.70,999.0,999.0,999.0
200602241410,1.92,10.58,-48.50,39.40,87.90,999.0,999.0,999.0
200602241420,1.64,12.58,-62.90,34.50,97.40,999.0,999.0,999.0
200602241430,2.78,13.44,-54.30,51.50,105.80,999.0,999.0,999.0
200602241440,1.71,16.74,-47.90,42.80,90.70,999.0,999.0,999.0
200602241450,9.41,9.60,-40.70,39.00,79.70,999.0,999.0,999.0
200602241500,3.81,11.19,-51.70,38.40,90.10,999.0,999.0,999.0
200602241510,1.37,10.15,-47.50,36.20,83.70,999.0,999.0,999.0
200602241520,357.22,12.79,-46.10,33.90,80.00,999.0,999.0,999.0
200602241530,4.27,10.66,-43.80,40.10,83.90,999.0,999.0,999.0
200602241540,0.77,13.44,-45.70,46.50,92.20,999.0,999.0,999.0
200602241550,357.99,11.99,-51.70,39.00,90.70,999.0,999.0,999.0
200602241600,6.11,10.12,-42.00,42.70,84.70,999.0,999.0,999.0
200602241610,3.31,10.87,-44.60,46.10,90.70,999.0,999.0,999.0
200602241620,357.98,11.44,-46.40,42.90,89.30,999.0,999.0,999.0
200602241630,4.59,9.52,-39.80,46.60,86.40,999.0,999.0,999.0
200602241640,359.80,12.65,-44.00,38.80,82.80,999.0,999.0,999.0
200602241650,2.99,11.15,-44.80,35.50,80.30,999.0,999.0,999.0
200602241700,4.10,9.95,-36.00,38.00,74.00,999.0,999.0,999.0
200602241710,1.21,10.36,-42.50,37.60,80.10,999.0,999.0,999.0
200602241720,4.98,9.49,-40.30,39.40,79.70,999.0,999.0,999.0
200602241730,5.29,9.23,-39.60,36.20,75.80,999.0,999.0,999.0
200602241740,2.68,10.60,-43.80,41.00,84.80,999.0,999.0,999.0
200602241750,357.68,12.00,-55.50,33.90,89.40,999.0,999.0,999.0
200602241800,0.67,11.95,-68.30,34.70,103.00,999.0,999.0,999.0
200602241810,8.26,9.59,-54.70,46.00,100.70,999.0,999.0,999.0
200602241820,0.49,12.08,-41.90,38.10,80.00,999.0,999.0,999.0
200602241830,2.96,9.31,-50.40,42.80,93.20,999.0,999.0,999.0
200602241840,1.78,8.99,-48.80,41.80,90.60,999.0,999.0,999.0
200602241850,4.32,8.27,-39.50,29.20,68.70,999.0,999.0,999.0
200602241900,2.71,9.57,-39.40,36.50,75.90,999.0,999.0,999.0
200602241910,6.01,8.62,-46.30,33.60,79.90,999.0,999.0,999.0
200602241920,359.74,15.32,-49.80,42.90,92.70,999.0,999.0,999.0
200602241930,332.89,9.24,-61.00,19.10,80.10,999.0,999.0,999.0
200602241940,339.61,13.23,-55.60,28.70,84.30,999.0,999.0,999.0
200602241950,356.61,12.61,-44.30,43.40,87.70,999.0,999.0,999.0
200602242000,6.58,9.77,-48.10,36.30,84.40,999.0,999.0,999.0
200602242010,351.63,12.02,-58.10,39.60,97.70,999.0,999.0,999.0
200602242020,349.95,11.44,-51.80,39.10,90.90,999.0,999.0,999.0
200602242030,344.23,10.65,-78.60,31.50,110.10,999.0,999.0,999.0
200602242040,351.36,11.29,-52.80,34.90,87.70,999.0,999.0,999.0
200602242050,351.82,12.61,-51.80,39.60,91.40,999.0,999.0,999.0
200602242100,4.18,10.61,-26.00,45.50,71.50,999.0,999.0,999.0
200602242110,3.42,11.16,-58.80,37.50,96.30,999.0,999.0,999.0
200602242120,355.77,11.30,-50.40,29.80,80.20,999.0,999.0,999.0
200602242130,355.76,14.33,-49.00,36.00,85.00,999.0,999.0,999.0
200602242140,352.67,11.43,-54.00,38.10,92.10,999.0,999.0,999.0
200602242150,341.62,11.18,-63.40,21.60,85.00,999.0,999.0,999.0
200602242200,333.43,7.54,-52.70,4.80,57.50,999.0,999.0,999.0
200602242210,352.22,13.82,-55.10,38.90,94.00,999.0,999.0,999.0
200602242220,351.73,13.59,-45.70,32.80,78.50,999.0,999.0,999.0
200602242230,338.71,10.60,-50.50,15.70,66.20,999.0,999.0,999.0
200602242240,354.96,10.19,-48.20,20.30,68.50,999.0,999.0,999.0
200602242250,13.17,8.27,-21.30,40.50,61.80,999.0,999.0,999.0
200602242300,10.77,11.38,-44.70,112.60,157.30,999.0,999.0,999.0
200602242310,17.07,13.94,-36.30,58.20,94.50,999.0,999.0,999.0
200602242320,20.71,9.56,-18.00,54.30,72.30,999.0,999.0,999.0
200602242330,358.31,15.47,-56.40,38.20,94.60,999.0,999.0,999.0
200602242340,17.81,10.72,-21.00,48.80,69.80,999.0,999.0,999.0
200602242350,13.57,23.29,-58.90,118.90,177.80,999.0,999.0,999.0
200602250000,37.70,9.10,14.60,92.80,78.20,999.0,999.0,999.0
200602250010,9.85,14.80,-45.40,49.70,95.10,999.0,999.0,999.0
200602250020,4.85,16.73,-51.80,38.30,90.10,999.0,999.0,999.0
200602250030,4.30,26.71,-69.90,55.30,125.20,999.0,999.0,999.0
200602250040,22.88,12.19,-26.90,61.60,88.50,999.0,999.0,999.0
200602250050,10.31,11.08,-29.80,46.30,76.10,999.0,999.0,999.0
200602250100,19.24,9.17,-33.10,49.20,82.30,999.0,999.0,999.0
200602250110,26.35,19.90,-34.50,116.80,151.30,999.0,999.0,999.0
200602250120,53.79,14.46,-24.00,114.60,138.60,999.0,999.0,999.0
200602250130,52.53,14.22,-6.00,102.20,108.20,999.0,999.0,999.0
200602250140,47.33,10.87,-16.40,109.60,126.00,999.0,999.0,999.0
200602250150,34.64,15.97,-20.20,124.10,144.30,999.0,999.0,999.0
200602250200,359.70,18.99,-63.80,68.40,132.20,999.0,999.0,999.0
200602250210,7.04,12.78,-37.00,45.90,82.90,999.0,999.0,999.0
200602250220,7.22,11.16,-37.50,50.10,87.60,999.0,999.0,999.0
200602250230,359.22,11.96,-54.40,40.30,94.70,999.0,999.0,999.0
200602250240,355.68,16.29,-53.80,48.90,102.70,999.0,999.0,999.0
200602250250,1.84,15.50,-42.00,36.00,78.00,999.0,999.0,999.0
200602250300,2.05,14.96,-69.10,35.80,104.90,999.0,999.0,999.0
200602250310,358.77,11.82,-47.80,36.20,84.00,999.0,999.0,999.0
200602250320,3.09,11.90,-36.60,37.80,74.40,999.0,999.0,999.0
200602250330,355.76,13.79,-52.30,39.80,92.10,999.0,999.0,999.0
200602250340,355.48,14.43,-52.80,39.10,91.90,999.0,999.0,999.0
200602250350,357.15,12.15,-53.60,37.30,90.90,999.0,999.0,999.0
200602250400,7.73,14.01,-52.60,45.40,98.00,999.0,999.0,999.0
200602250410,6.97,11.36,-49.00,40.50,89.50,999.0,999.0,999.0
200602250420,349.69,15.31,-57.70,37.90,95.60,999.0,999.0,999.0
200602250430,14.70,18.03,-69.50,117.30,186.80,999.0,999.0,999.0
200602250440,350.76,14.74,-62.70,41.80,104.50,999.0,999.0,999.0
200602250450,354.96,12.71,-54.20,33.90,88.10,999.0,999.0,999.0
200602250500,352.43,11.75,-56.90,37.30,94.20,999.0,999.0,999.0
200602250510,356.23,13.10,-48.20,34.80,83.00,999.0,999.0,999.0
200602250520,5.97,11.91,-38.50,37.70,76.20,999.0,999.0,999.0
200602250530,354.12,12.22,-57.30,41.50,98.80,999.0,999.0,999.0
200602250540,5.12,13.12,-45.10,32.80,77.90,999.0,999.0,999.0
200602250550,359.74,12.30,-51.00,38.20,89.20,999.0,999.0,999.0
200602250600,348.70,13.60,-51.70,33.70,85.40,999.0,999.0,999.0
200602250610,352.84,11.34,-48.60,30.20,78.80,999.0,999.0,999.0
200602250620,352.04,11.31,-52.00,38.00,90.00,999.0,999.0,999.0
200602250630,342.69,11.14,-62.20,22.30,84.50,999.0,999.0,999.0
200602250640,346.54,15.21,-62.00,37.50,99.50,999.0,999.0,999.0
200602250650,345.82,11.68,-56.40,32.20,88.60,999.0,999.0,999.0
200602250700,349.76,11.92,-49.90,28.80,78.70,999.0,999.0,999.0
200602250710,344.44,11.21,-48.70,15.90,64.60,999.0,999.0,999.0
200602250720,351.10,11.42,-51.50,34.50,86.00,999.0,999.0,999.0
200602250730,343.28,10.80,-42.10,10.90,53.00,999.0,999.0,999.0
200602250740,359.22,11.95,-39.90,30.30,70.20,999.0,999.0,999.0
200602250750,21.11,11.72,-27.00,46.10,73.10,999.0,999.0,999.0
200602250800,25.80,17.46,-52.40,55.30,107.70,999.0,999.0,999.0
200602250810,17.99,13.44,-32.30,44.10,76.40,999.0,999.0,999.0
200602250820,17.82,14.13,-48.60,63.20,111.80,999.0,999.0,999.0
200602250830,12.62,20.33,-69.40,49.00,118.40,999.0,999.0,999.0
200602250840,19.62,11.39,-38.50,63.20,101.70,999.0,999.0,999.0
200602250850,16.19,10.92,-48.60,50.70,99.30,999.0,999.0,999.0
200602250900,359.27,16.69,-68.70,58.10,126.80,999.0,999.0,999.0
200602250910,1.40,13.63,-57.20,44.00,101.20,999.0,999.0,999.0
200602250920,351.47,14.55,-53.70,48.50,102.20,999.0,999.0,999.0
200602250930,341.00,13.04,-62.40,26.70,89.10,999.0,999.0,999.0
200602250940,350.78,14.39,-68.70,36.70,105.40,999.0,999.0,999.0
200602250950,353.92,12.30,-50.90,36.30,87.20,999.0,999.0,999.0
200602251000,7.13,17.57,-57.30,45.50,102.80,999.0,999.0,999.0
200602251010,357.74,11.98,-56.80,41.80,98.60,999.0,999.0,999.0
200602251020,353.80,15.21,-47.30,38.80,86.10,999.0,999.0,999.0
200602251030,358.25,16.02,-54.70,44.80,99.50,999.0,999.0,999.0
200602251040,9.10,14.58,-59.50,51.50,111.00,999.0,999.0,999.0
200602251050,13.65,15.18,-47.80,45.90,93.70,999.0,999.0,999.0
200602251100,1.86,19.47,-58.20,46.20,104.40,999.0,999.0,999.0
200602251110,340.54,16.59,-61.80,36.90,98.70,999.0,999.0,999.0
200602251120,345.46,24.91,-112.80,32.90,145.70,999.0,999.0,999.0
200602251130,352.48,19.89,-62.80,39.20,102.00,999.0,999.0,999.0
200602251140,18.74,12.77,-32.00,54.10,86.10,999.0,999.0,999.0
200602251150,359.20,11.49,-51.20,39.20,90.40,999.0,999.0,999.0
200602251200,4.77,10.52,-44.50,37.10,81.60,999.0,999.0,999.0
200602251210,3.68,12.00,-60.50,45.20,105.70,999.0,999.0,999.0
200602251220,3.26,11.16,-39.50,42.20,81.70,999.0,999.0,999.0
200602251230,4.03,10.33,-40.10,40.40,80.50,999.0,999.0,999.0
200602251240,5.57,9.38,-36.50,48.60,85.10,999.0,999.0,999.0
200602251250,5.86,9.74,-47.70,41.80,89.50,999.0,999.0,999.0
200602251300,5.52,10.45,-41.90,40.60,82.50,999.0,999.0,999.0
200602251310,5.95,9.61,-43.80,42.50,86.30,999.0,999.0,999.0
200602251320,5.22,10.08,-42.70,37.60,80.30,999.0,999.0,999.0
200602251330,9.77,9.33,-41.80,37.50,79.30,999.0,999.0,999.0
200602251340,1.52,11.67,-42.00,52.20,94.20,999.0,999.0,999.0
200602251350,3.90,11.72,-58.90,44.80,103.70,999.0,999.0,999.0
200602251400,4.60,11.29,-51.70,49.90,101.60,999.0,999.0,999.0
200602251410,2.53,12.03,-56.50,56.90,113.40,999.0,999.0,999.0
200602251420,1.62,12.45,-50.80,46.30,97.10,999.0,999.0,999.0
200602251430,6.75,9.11,-34.80,41.30,76.10,999.0,999.0,999.0
200602251440,0.80,11.36,-47.50,41.90,89.40,999.0,999.0,999.0
200602251450,0.75,10.21,-46.10,43.10,89.20,999.0,999.0,999.0
200602251500,358.31,11.84,-43.90,42.00,85.90,999.0,999.0,999.0
200602251510,4.71,10.23,-44.10,42.20,86.30,999.0,999.0,999.0
200602251520,6.26,10.81,-55.70,38.30,94.00,999.0,999.0,999.0
200602251530,359.26,13.30,-54.70,42.00,96.70,999.0,999.0,999.0
200602251540,0.23,12.64,-60.30,41.30,101.60,999.0,999.0,999.0
200602251550,357.44,12.54,-52.50,42.30,94.80,999.0,999.0,999.0
200602251600,352.51,16.26,-59.30,51.90,111.20,999.0,999.0,999.0
200602251610,6.11,14.33,-48.20,87.20,135.40,999.0,999.0,999.0
200602251620,14.35,11.05,-45.70,51.80,97.50,999.0,999.0,999.0
200602251630,4.06,13.50,-52.50,43.30,95.80,999.0,999.0,999.0
200602251640,359.49,12.44,-68.00,38.90,106.90,999.0,999.0,999.0
200602251650,356.53,14.25,-65.10,47.80,112.90,999.0,999.0,999.0
200602251700,347.96,15.22,-62.30,44.00,106.30,999.0,999.0,999.0
200602251710,353.26,14.61,-66.10,38.60,104.70,999.0,999.0,999.0
200602251720,328.49,14.49,-68.70,22.60,91.30,999.0,999.0,999.0
200602251730,332.03,16.34,-68.80,41.30,110.10,999.0,999.0,999.0
200602251740,351.56,16.04,-55.90,35.70,91.60,999.0,999.0,999.0
200602251750,354.83,13.78,-50.90,37.50,88.40,999.0,999.0,999.0
200602251800,347.65,16.08,-67.30,31.80,99.10,999.0,999.0,999.0
200602251810,326.05,16.30,-131.30,22.30,153.60,999.0,999.0,999.0
200602251820,346.82,15.21,-59.00,39.90,98.90,999.0,999.0,999.0
200602251830,341.33,14.38,-66.00,34.20,100.20,999.0,999.0,999.0
200602251840,353.65,11.66,-61.80,33.80,95.60,999.0,999.0,999.0
200602251850,2.49,9.70,-49.90,36.60,86.50,999.0,999.0,999.0
200602251900,5.31,7.67,-34.10,29.80,63.90,999.0,999.0,999.0
200602251910,2.68,10.22,-45.30,43.40,88.70,999.0,999.0,999.0
200602251920,5.96,10.24,-44.80,35.50,80.30,999.0,999.0,999.0
200602251930,7.75,10.06,-39.30,38.20,77.50,999.0,999.0,999.0
200602251940,7.69,13.15,-44.30,59.60,103.90,999.0,999.0,999.0
200602251950,7.35,11.47,-39.40,49.90,89.30,999.0,999.0,999.0
200602252000,7.93,14.98,-54.40,57.70,112.10,999.0,999.0,999.0
200602252010,14.22,12.72,-36.30,57.70,94.00,999.0,999.0,999.0
200602252020,12.27,14.78,-70.60,55.70,126.30,999.0,999.0,999.0
200602252030,357.40,9.77,-45.20,29.90,75.10,999.0,999.0,999.0
200602252040,355.67,10.64,-63.10,27.80,90.90,999.0,999.0,999.0
200602252050,4.50,11.47,-43.30,42.80,86.10,999.0,999.0,999.0
200602252100,7.97,13.06,-43.50,66.60,110.10,999.0,999.0,999.0
200602252110,7.14,12.67,-51.80,51.60,103.40,999.0,999.0,999.0
200602252120,10.55,13.69,-41.80,54.50,96.30,999.0,999.0,999.0
200602252130,6.50,14.56,-47.60,49.50,97.10,999.0,999.0,999.0
200602252140,2.19,12.86,-50.50,53.30,103.80,999.0,999.0,999.0
200602252150,4.51,9.98,-45.20,47.20,92.40,999.0,999.0,999.0
200602252200,5.87,9.05,-34.70,41.40,76.10,999.0,999.0,999.0
200602252210,3.12,10.02,-43.20,44.00,87.20,999.0,999.0,999.0
200602252220,357.37,10.91,-47.20,35.40,82.60,999.0,999.0,999.0
200602252230,2.76,11.31,-49.80,46.60,96.40,999.0,999.0,999.0
200602252240,5.15,11.14,-39.40,54.40,93.80,999.0,999.0,999.0
200602252250,7.35,9.47,-34.90,47.60,82.50,999.0,999.0,999.0
200602252300,5.42,9.79,-38.40,34.90,73.30,999.0,999.0,999.0
200602252310,1.72,10.07,-43.90,40.20,84.10,999.0,999.0,999.0
200602252320,3.59,9.65,-46.10,41.20,87.30,999.0,999.0,999.0
200602252330,4.05,8.94,-39.40,46.10,85.50,999.0,999.0,999.0
200602252340,4.61,10.05,-51.80,41.80,93.60,999.0,999.0,999.0
200602252350,4.24,9.67,-45.20,35.90,81.10,999.0,999.0,999.0
200602260000,3.63,8.89,-47.40,36.30,83.70,999.0,999.0,999.0
200602260010,0.12,9.49,-38.30,34.70,73.00,999.0,999.0,999.0
200602260020,4.40,9.55,-43.70,34.00,77.70,999.0,999.0,999.0
200602260030,6.02,8.14,-30.30,32.40,62.70,999.0,999.0,999.0
200602260040,4.39,7.48,-33.10,33.00,66.10,999.0,999.0,999.0
200602260050,3.12,7.90,-42.70,31.00,73.70,999.0,999.0,999.0
200602260100,2.28,9.71,-50.00,42.00,92.00,999.0,999.0,999.0
200602260110,13.02,13.07,-56.50,46.30,102.80,999.0,999.0,999.0
200602260120,14.67,9.65,-34.00,41.30,75.30,999.0,999.0,999.0
200602260130,4.99,9.73,-39.60,39.00,78.60,999.0,999.0,999.0
200602260140,6.09,9.59,-41.10,36.50,77.60,999.0,999.0,999.0
200602260150,6.54,8.36,-41.60,35.30,76.90,999.0,999.0,999.0
200602260200,4.99,9.56,-57.50,34.50,92.00,999.0,999.0,999.0
200602260210,6.19,9.31,-40.40,43.80,84.20,999.0,999.0,999.0
200602260220,9.33,8.66,-24.90,37.00,61.90,999.0,999.0,999.0
200602260230,13.95,11.95,-36.90,51.10,88.00,999.0,999.0,999.0
200602260240,2.23,12.62,-47.70,42.10,89.80,999.0,999.0,999.0
200602260250,7.77,12.76,-43.00,41.90,84.90,999.0,999.0,999.0
200602260300,11.37,13.84,-39.30,55.40,94.70,999.0,999.0,999.0
200602260310,12.27,11.24,-39.60,59.10,98.70,999.0,999.0,999.0
200602260320,359.10,11.47,-48.50,38.00,86.50,999.0,999.0,999.0
200602260330,2.27,9.66,-41.80,35.50,77.30,999.0,999.0,999.0
200602260340,5.80,9.81,-43.50,43.30,86.80,999.0,999.0,999.0
200602260350,14.89,11.54,-29.30,54.00,83.30,999.0,999.0,999.0
200602260400,17.35,12.63,-45.20,55.10,100.30,999.0,999.0,999.0
200602260410,23.29,9.73,-28.20,52.80,81.00,999.0,999.0,999.0
200602260420,28.01,4.39,2.40,52.20,49.80,999.0,999.0,999.0
200602260430,28.56,5.07,-4.60,43.80,48.40,999.0,999.0,999.0
200602260440,10.36,7.98,-38.90,38.60,77.50,999.0,999.0,999.0
200602260450,6.23,7.90,-34.90,30.70,65.60,999.0,999.0,999.0
200602260500,10.38,9.22,-35.80,39.40,75.20,999.0,999.0,999.0
200602260510,19.62,8.99,-21.80,46.90,68.70,999.0,999.0,999.0
200602260520,18.52,9.77,-22.80,66.00,88.80,999.0,999.0,999.0
200602260530,13.21,7.61,-20.00,34.20,54.20,999.0,999.0,999.0
200602260540,9.59,12.27,-41.90,46.00,87.90,999.0,999.0,999.0
200602260550,11.75,10.93,-49.00,53.70,102.70,999.0,999.0,999.0
200602260600,7.15,14.97,-51.20,47.80,99.00,999.0,999.0,999.0
200602260610,11.66,11.37,-41.50,53.60,95.10,999.0,999.0,999.0
200602260620,10.59,8.87,-41.90,40.90,82.80,999.0,999.0,999.0
200602260630,2.39,9.55,-37.20,34.40,71.60,999.0,999.0,999.0
200602260640,353.54,10.05,-44.90,28.40,73.30,999.0,999.0,999.0
200602260650,354.34,12.80,-51.70,33.50,85.20,999.0,999.0,999.0
200602260700,354.37,14.18,-63.20,40.70,103.90,999.0,999.0,999.0
200602260710,6.93,13.29,-39.10,38.10,77.20,999.0,999.0,999.0
200602260720,6.49,13.94,-44.80,59.40,104.20,999.0,999.0,999.0
200602260730,356.68,14.46,-54.80,40.90,95.70,999.0,999.0,999.0
200602260740,349.40,13.78,-47.70,52.20,99.90,999.0,999.0,999.0
200602260750,357.96,13.87,-57.20,45.30,102.50,999.0,999.0,999.0
200602260800,348.91,10.53,-46.50,33.10,79.60,999.0,999.0,999.0
200602260810,343.02,8.99,-53.60,18.30,71.90,999.0,999.0,999.0
200602260820,349.44,9.31,-50.70,25.10,75.80,999.0,999.0,999.0
200602260830,349.89,10.45,-49.60,25.00,74.60,999.0,999.0,999.0
200602260840,348.23,11.13,-55.50,29.20,84.70,999.0,999.0,999.0
200602260850,349.39,12.46,-52.70,32.50,85.20,999.0,999.0,999.0
200602261210,53.39,12.51,-7.90,103.50,111.40,999.0,999.0,999.0
200602261220,49.00,14.31,-4.60,96.20,100.80,999.0,999.0,999.0
200602261230,49.98,13.94,-25.80,106.70,132.50,999.0,999.0,999.0
200602261240,9.75,12.61,-36.90,58.80,95.70,999.0,999.0,999.0
200602261250,2.17,11.41,-46.10,42.70,88.80,999.0,999.0,999.0
200602261300,355.95,13.42,-50.80,44.10,94.90,999.0,999.0,999.0
200602261310,352.73,12.45,-49.20,41.90,91.10,999.0,999.0,999.0
200602261320,358.19,11.33,-49.70,42.00,91.70,999.0,999.0,999.0
200602261330,359.08,12.62,-50.30,49.60,99.90,999.0,999.0,999.0
200602261340,0.48,12.27,-54.00,48.10,102.10,999.0,999.0,999.0
200602261350,358.01,12.71,-54.50,47.10,101.60,999.0,999.0,999.0
200602261400,357.87,14.27,-56.90,55.40,112.30,999.0,999.0,999.0
200602261410,357.93,12.80,-46.20,48.50,94.70,999.0,999.0,999.0
200602261420,3.15,12.06,-62.90,45.50,108.40,999.0,999.0,999.0
200602261430,8.62,14.44,-46.70,49.70,96.40,999.0,999.0,999.0
200602261440,10.29,10.51,-38.30,49.00,87.30,999.0,999.0,999.0
200602261450,0.58,14.82,-52.40,41.20,93.60,999.0,999.0,999.0
200602261500,3.91,11.56,-44.80,45.20,90.00,999.0,999.0,999.0
200602261510,1.40,13.33,-53.80,41.10,94.90,999.0,999.0,999.0
200602281140,6.93,12.10,-43.30,52.80,96.10,999.0,999.0,999.0
200602281150,3.28,11.56,-46.30,49.00,95.30,999.0,999.0,999.0
200602281200,2.77,11.08,-57.90,43.70,101.60,999.0,999.0,999.0
200602281210,6.09,12.03,-41.60,53.40,95.00,999.0,999.0,999.0
200602281220,5.99,10.24,-43.30,51.10,94.40,999.0,999.0,999.0
200602281230,1.78,11.86,-50.00,49.50,99.50,999.0,999.0,999.0
200602281240,2.35,10.68,-53.20,41.30,94.50,999.0,999.0,999.0
200602281250,2.27,11.85,-53.80,46.70,100.50,999.0,999.0,999.0
200602281300,3.08,10.45,-43.10,39.00,82.10,999.0,999.0,999.0
200602281310,4.36,11.07,-46.30,53.20,99.50,999.0,999.0,999.0
200602281320,0.88,11.65,-51.20,36.30,87.50,999.0,999.0,999.0
200602281330,2.92,11.05,-47.20,45.20,92.40,999.0,999.0,999.0
200602281340,1.97,11.85,-50.10,42.20,92.30,999.0,999.0,999.0
200602281350,2.81,11.67,-48.20,43.40,91.60,999.0,999.0,999.0
200602281400,0.57,11.88,-52.30,42.00,94.30,999.0,999.0,999.0
200602281410,359.83,11.57,-57.80,39.60,97.40,999.0,999.0,999.0
200602281420,1.61,11.04,-49.20,42.00,91.20,999.0,999.0,999.0
200602281430,2.76,10.33,-49.40,39.70,89.10,999.0,999.0,999.0
200602281440,1.01,11.44,-47.50,47.00,94.50,999.0,999.0,999.0
200602281450,1.39,10.17,-44.40,43.10,87.50,999.0,999.0,999.0
200602281500,359.46,11.04,-51.60,32.20,83.80,999.0,999.0,999.0
200602281510,0.42,11.54,-47.90,63.30,111.20,999.0,999.0,999.0
200602281520,2.56,11.24,-42.60,42.10,84.70,999.0,999.0,999.0
200602281530,4.87,11.53,-41.60,44.10,85.70,999.0,999.0,999.0
200602281540,5.54,9.91,-40.00,45.00,85.00,999.0,999.0,999.0
200602281550,4.77,10.32,-43.20,50.30,93.50,999.0,999.0,999.0
200602281600,3.60,10.65,-52.00,39.60,91.60,999.0,999.0,999.0
200602281610,5.62,9.29,-41.40,39.20,80.60,999.0,999.0,999.0
200602281620,4.56,9.90,-46.40,46.60,93.00,999.0,999.0,999.0
200602281630,3.38,9.17,-49.30,37.50,86.80,999.0,999.0,999.0
200602281640,4.73,9.51,-43.60,35.20,78.80,999.0,999.0,999.0
200602281650,4.74,9.94,-51.30,44.60,95.90,999.0,999.0,999.0
200602281700,2.83,10.93,-48.40,41.30,89.70,999.0,999.0,999.0
200602281710,4.06,10.41,-53.60,38.10,91.70,999.0,999.0,999.0
200602281720,2.38,10.48,-48.50,38.40,86.90,999.0,999.0,999.0
200602281730,4.93,10.57,-53.70,36.50,90.20,999.0,999.0,999.0
200602281740,4.61,10.10,-41.60,54.40,96.00,999.0,999.0,999.0
200602281750,3.84,10.72,-50.60,43.80,94.40,999.0,999.0,999.0
200602281800,4.23,9.22,-37.40,36.40,73.80,999.0,999.0,999.0
200602281810,1.36,11.11,-44.20,57.00,101.20,999.0,999.0,999.0
200602281820,1.82,11.26,-66.40,44.20,110.60,999.0,999.0,999.0
200602281830,3.99,9.29,-46.30,43.60,89.90,999.0,999.0,999.0
200602281840,4.09,9.35,-36.00,67.40,103.40,999.0,999.0,999.0
200602281850,3.67,9.58,-47.40,44.40,91.80,999.0,999.0,999.0
200602281900,1.58,11.04,-51.50,46.10,97.60,999.0,999.0,999.0
200602281910,4.27,9.76,-47.80,41.30,89.10,999.0,999.0,999.0
200602281920,3.62,10.22,-45.00,45.80,90.80,999.0,999.0,999.0
200602281930,5.43,9.48,-34.80,44.00,78.80,999.0,999.0,999.0
200602281940,2.54,11.68,-43.80,44.10,87.90,999.0,999.0,999.0
200602281950,3.13,10.83,-42.30,43.20,85.50,999.0,999.0,999.0
200602282000,359.69,11.51,-49.30,41.70,91.00,999.0,999.0,999.0
200602282010,343.74,17.81,-77.40,46.70,124.10,999.0,999.0,999.0
200602282020,303.30,10.18,-100.70,-4.00,96.70,999.0,999.0,999.0
200602282030,324.26,17.91,-71.30,29.10,100.40,999.0,999.0,999.0
200602282040,342.51,13.16,-62.20,26.20,88.40,999.0,999.0,999.0
200602282050,348.22,10.30,-53.80,29.40,83.20,999.0,999.0,999.0
200602282100,350.69,11.53,-51.90,33.00,84.90,999.0,999.0,999.0
200602282110,349.21,11.11,-53.30,29.00,82.30,999.0,999.0,999.0
200602282120,348.99,12.06,-65.60,34.60,100.20,999.0,999.0,999.0
200602282130,343.88,14.78,-70.70,30.20,100.90,999.0,999.0,999.0
200602282140,336.25,16.55,-70.80,26.10,96.90,999.0,999.0,999.0
200602282150,322.25,12.45,-75.20,20.30,95.50,999.0,999.0,999.0
200602282200,318.53,12.70,-81.90,21.20,103.10,999.0,999.0,999.0
200602282210,317.89,10.88,-77.00,7.60,84.60,999.0,999.0,999.0
200602282220,318.95,11.11,-68.20,10.80,79.00,999.0,999.0,999.0
200602282230,315.65,8.56,-68.20,-1.30,66.90,999.0,999.0,999.0
